SampleID,label,Influenza,BioProject,HostGroup,HostType,Season,Age,Sex,Feeding,Species,Location,month,Romboutsia__FJ382054,Escherichia-Shigella__KT873246,Agathobaculum__EF025214,Colidextribacter__DQ806077,CHKCI002__f13a69ad,Acutalibacter__DQ793705,Clostridium__EU776524,Thomasclavelia__DQ326634,Massiliomicrobiota__DQ799171,Merdibacter__DQ793739,Anaerostipes__DQ794058,Oscillibacter__DQ794427,Anaerobutyricum__FJ367509,Incertae_Sedis__GQ175397,Flavonifractor__EU763235,Incertae_Sedis__fbb2ccdf,Ruminococcaceae__6a4f3542,Sellimonas__KP966092,Lachnospiraceae__EF025267,Sphingobacterium__4966214a,Pedobacter__e5eb02f3,Sphingobacteriaceae__736f2237,Parabacteroides__ef4b9171,Bacteroides__a13d2ac8,Prevotellaceae_Ga6A1_group__408c8c2d,Prevotellaceae__282df84e,Incertae_Sedis__32018bce,Prevotella__8ef7520d,Porphyromonas__c465f577,Bacteroidales__8e7f285d,Flavobacterium__63d393fc,Arcanobacterium__4c9ad755,Micrococcales__9eb9acee,Rothia__da821e0a,Lawsonella__30d3ed51,Varibaculum__84b87a55,Stenotrophomonas__a6eadb2d,Pasteurellaceae__5a64a6f1,Psittacicella__f8bb29a5,Comamonadaceae__c51976b3,Pseudomonas__13b2a473,Halomonas__7333e261,unclassified__0c9e3ed5,Fusibacter__adc4c72e,Brevundimonas__da6b37f3,Methylobacterium__1458f1e7,Bacillota__9ccfad18,Mageeibacillus__816bc635,UCG-005__4ce32c4e,Oscillospiraceae__ca53da73,Ruminococcaceae__0775e59c,Caecibacterium__9265d514,Campylobacter__af35970d,Helicobacter__acc07901,Lachnospiraceae_UCG-010__5bd5c394,Lachnospiraceae__cafeeea8,Incertae_Sedis__03d08b31,Peptoniphilus__172051db,Parvimonas__e9165b84,Peptococcus__e616d0c9,Candidatus_Arthromitus__04c4a458,Streptococcus__bf0a5e99,Gemella__da6858e2,Staphylococcus__463b2f04,Catellicoccus__f52c8cce,Lactobacillales__8ad1796f,Mycoplasmataceae__8e450566,Thomasclavelia__c4abcba6,Incertae_Sedis__b81519f9,Megamonas__97771191,Veillonellaceae__e56b0756,Veillonellales-Selenomonadales__eb04e82f,Veillonella__6718eb07,Phascolarctobacterium__1683506d,Fusobacterium__0daf4b3d,Incertae_Sedis__c3a9c557,Oceanivirga__5702680e,Leptotrichiaceae__d27439ff,Cetobacterium__024cc2ba
SRR7146626,1,Pos,PRJNA464410,Duck,Duck,S,H,F,dabbling,Anasplatyrhynchos,"GrizzlyIslandWildlifeArea(GIWA),SolanoCounty",7.0,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,0.8067967056585807,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,7.144633303709398,-1.1391134433967327,4.9129757255276845,-1.1391134433967327,3.035273826498905,-1.1391134433967327,-1.1391134433967327,2.2948737610884136,1.258781829401638,-1.1391134433967327,2.62208667229683,-1.1391134433967327,2.357394118069748,-1.1391134433967327,2.2948737610884136,-1.1391134433967327,2.7927121893275935,1.258781829401638,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,3.456006406737857,-1.1391134433967327,-1.1391134433967327,-0.04050115472862359,-1.1391134433967327,-1.1391134433967327,3.766161335041697,2.9039378244378176,4.808921545783914,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,6.334523665099473,-1.1391134433967327,6.606322166877648,-1.1391134433967327,-1.1391134433967327,-1.1391134433967327,5.0409032102558395,-1.1391134433967327,-1.1391134433967327,3.5522344388324107,-1.1391134433967327
SRR7146627,0,Neg,PRJNA464410,Duck,Duck,S,H,F,dabbling,Anasplatyrhynchos,"GrizzlyIslandWildlifeArea(GIWA),SolanoCounty",7.0,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,3.966195654014329,3.029224716902635,2.258519301996815,-1.1754679024883306,2.674679699221728,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,5.371317508272193,-1.1754679024883306,7.628556999924848,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,2.93540596168498,2.93540596168498,-1.1754679024883306,2.7563577302359947,4.9622591515979035,0.770442246566982,2.9020695414173883,-1.1754679024883306,4.756777284959679,0.43397000994576906,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,4.309329031002324,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,2.4354500101558934,-1.1754679024883306,1.0217566748478886,2.191827927498143,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,2.93540596168498,-1.1754679024883306,5.185834575084664,-1.1754679024883306,2.7163523956222955,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306,-1.1754679024883306
SRR7146628,1,Pos,PRJNA464410,Duck,Duck,S,H,F,dabbling,Anasplatyrhynchos,"GrizzlyIslandWildlifeArea(GIWA),SolanoCounty",7.0,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-0.3404516951474026,-1.4390639838155117,2.1162840776739014,0.1703739286185879,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,5.671632139163315,4.698663070270722,2.53122792973661,2.6718098803577988,3.7025995726871477,-1.4390639838155117,-1.4390639838155117,3.4207484205461602,-1.4390639838155117,-1.4390639838155117,5.307348144757862,-1.4390639838155117,0.5068461652398009,-1.4390639838155117,4.086388955316272,-1.4390639838155117,0.1703739286185879,-1.4390639838155117,-0.3404516951474026,2.1162840776739014,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,0.5068461652398009,6.252136113707351,0.9588312889828581,-1.4390639838155117,4.564823083291027,0.5068461652398009,-1.4390639838155117,4.793384032735011,1.3941493602407036,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,4.38101894653685,-1.4390639838155117,5.7972753589388315,-1.4390639838155117,-1.4390639838155117,-1.4390639838155117,5.72410840703113,-1.4390639838155117,-1.4390639838155117,4.90129531991224,-1.4390639838155117
SRR7146629,0,Neg,PRJNA464410,Duck,Duck,FW,A,M,filter,Anasclypeata,"SacramentoNationalWildlifeRefuge,GlennCounty",1.0,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,0.13136555632611469,-0.9672467323419944,0.978663416713319,1.5977026251195428,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,3.1102907115637253,-0.9672467323419944,3.4272024223304447,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,1.2299778449942256,-0.9672467323419944,1.5977026251195428,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,0.13136555632611469,-0.9672467323419944,-0.9672467323419944,3.0400864528904767,0.6421911800921061,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,2.40004909764448,0.6421911800921061,5.7601849925088615,8.051812061468723,-0.9672467323419944,0.13136555632611469,5.276920168321742,-0.9672467323419944,0.6421911800921061,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,0.13136555632611469,1.740803468760216,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,1.4306485404563762,1.5977026251195428,2.1682474835871552,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,-0.9672467323419944,1.5977026251195428,2.077275705381429,-0.9672467323419944,1.5977026251195428,0.13136555632611469
SRR7146630,0,Neg,PRJNA464410,Duck,Duck,FW,U,M,dabbling,Anasacuta,"SacramentoNationalWildlifeRefuge,GlennCounty",1.0,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,1.7779906985744232,0.3116536297809951,-0.786958658887114,-0.786958658887114,-0.786958658887114,5.236488934073918,2.926613407817194,0.8224792535469865,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,5.950008299114741,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,7.922011248093833,-0.786958658887114,-0.786958658887114,4.475731530017772,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,-0.786958658887114,2.8766029872425323,-0.786958658887114,-0.786958658887114,2.046254685169102,0.8224792535469865,-0.786958658887114,4.433397166191211,6.735441572500011,-0.786958658887114,4.815160161992587,-0.786958658887114
SRR7146631,1,Pos,PRJNA464410,Duck,Duck,S,H,F,dabbling,Anasplatyrhynchos,"GrizzlyIslandWildlifeArea(GIWA),SolanoCounty",7.0,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,2.2646083991968364,1.022895266888054,1.5024683471499403,-1.5420540905734823,4.794771640572958,-0.4434418019053732,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,5.792927788298331,-1.5420540905734823,5.581618694631125,-1.5420540905734823,-1.5420540905734823,1.5934401253556665,3.377926835254642,-1.5420540905734823,1.8252417394129914,1.753782775430846,3.0730664262677765,0.6551704867627368,3.149293791655661,-1.5420540905734823,2.2646083991968364,-1.5420540905734823,-1.5420540905734823,2.5354833533322365,1.891933113911663,3.5013710263457636,1.402384888592957,-1.5420540905734823,6.5203787010097125,5.497606259288593,-1.5420540905734823,4.586996119487062,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,3.656442940692343,-1.5420540905734823,-1.5420540905734823,1.402384888592957,-1.5420540905734823,3.2701302647989348,-1.5420540905734823,0.40385605848183026,4.9115709083192085,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,-1.5420540905734823,0.8558411822248875,-1.5420540905734823
SRR7146632,0,Neg,PRJNA464410,Duck,Duck,FW,A,M,filter,Anasclypeata,"SacramentoNationalWildlifeRefuge,GlennCounty",1.0,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,4.058994320467606,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,3.7907303338729275,-1.3391683810501451,3.4566221645465953,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,2.552651917060481,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,1.4940449630060701,1.2257809764113912,-1.3391683810501451,-1.3391683810501451,1.7053540566732774,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,3.1494679886819936,6.702244528342901,-1.3391683810501451,-1.3391683810501451,4.763390213563423,-1.3391683810501451,0.2702695313839545,2.4674941087201736,-1.3391683810501451,-1.3391683810501451,1.7053540566732774,-1.3391683810501451,4.076932021154274,1.956668484954183,5.6049188271793815,-1.3391683810501451,-1.3391683810501451,2.0948188234350003,5.400168246307028,1.7963258348790037,-1.3391683810501451,-1.3391683810501451,-1.3391683810501451,6.170166884966446,3.3336604534117606,-1.3391683810501451,1.3688818200520645,5.84848878306481
SRR7146633,1,Pos,PRJNA464410,Duck,Duck,FW,U,M,filter,Anasclypeata,"SacramentoNationalWildlifeRefuge,GlennCounty",12.0,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,2.539713992398501,-1.2669484973718177,-0.16833620870370858,0.9302760799644005,0.9302760799644005,2.907438772523818,-1.2669484973718177,3.874715059130841,-1.2669484973718177,-1.2669484973718177,1.9519273274963824,-1.2669484973718177,2.0288883686325105,-1.2669484973718177,3.4425817039405153,5.737025639350861,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,1.130946775426552,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,1.2980008600897186,6.233580988023476,3.1518921104247797,-1.2669484973718177,3.5928639069898534,-1.2669484973718177,-1.2669484973718177,1.6774904817946217,0.3424894150622819,-1.2669484973718177,-1.2669484973718177,-1.2669484973718177,2.343969415272406,-1.2669484973718177,-1.2669484973718177,6.768654195546763,-1.2669484973718177,-1.2669484973718177,3.1275006573006205,-1.2669484973718177,-1.2669484973718177,3.623400630849935,-1.2669484973718177,4.977218403291918,-1.2669484973718177,-1.2669484973718177,6.560691048994604,0.6789616516834949
SRR7146635,0,Neg,PRJNA464410,Duck,Duck,FW,U,M,dabbling,Anasacuta,"SacramentoNationalWildlifeRefuge,GlennCounty",1.0,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,1.8660181119136094,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,3.6039748751486886,3.4980558562649513,-1.6893299495758036,3.9418818322455618,-1.6893299495758036,2.77657816907878,4.783016344925096,-1.6893299495758036,-1.6893299495758036,1.018720251526406,3.1858673736253476,2.515362669815162,-1.6893299495758036,1.6065069164285255,-1.6893299495758036,0.25658019947950983,-1.6893299495758036,1.67796588041067,-1.6893299495758036,0.8756194078857327,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,-1.6893299495758036,3.681308078551859,6.757655346796937,2.2024903485348224,-1.6893299495758036,4.30960661237088,0.708565323222567,0.5078946277604155,2.0718701661177583,1.8071776118906762,-1.6893299495758036,4.786102767128286,1.355192488147619,2.0718701661177583,-1.6893299495758036,-1.6893299495758036,3.8979187088244456,-1.6893299495758036,1.355192488147619,-1.6893299495758036,-1.6893299495758036,4.566420092177563,5.2814001285677215,-1.6893299495758036,1.9742316965538427,-1.6893299495758036,-1.6893299495758036,3.83612298955598,-1.6893299495758036
SRR7146636,0,Neg,PRJNA464410,Duck,Duck,FW,U,M,dabbling,Anasacuta,"SacramentoNationalWildlifeRefuge,GlennCounty",1.0,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,2.8495761445697267,1.6740028147654886,1.6740028147654886,-1.5448730101027115,1.2883403339535047,4.667733085648807,2.8495761445697267,1.5906212058264382,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,0.40103713895260196,1.3995659690637288,-1.5448730101027115,0.8530222626956592,6.667695388131433,-1.5448730101027115,-1.5448730101027115,0.6523515672335076,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,1.8224228198837622,1.2883403339535047,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,-1.5448730101027115,5.128424957664942,-1.5448730101027115,-1.5448730101027115,3.485564911289724,1.0200763473588248,1.2883403339535047,5.199186176208635,2.3469472880079145,-1.5448730101027115,1.499649427620711,-1.5448730101027115,1.7509638559016176,-1.5448730101027115,0.8530222626956592,-1.5448730101027115,-1.5448730101027115,2.118688636026935,-1.5448730101027115,4.714708453962212,-1.5448730101027115,2.305274591607347,0.40103713895260196,4.525864717899778,6.236265499742304,-1.5448730101027115,3.146474872126432,-1.5448730101027115
SRR7146637,1,Pos,PRJNA464410,Duck,Duck,FW,U,F,dabbling,Anasacuta,"SacramentoNationalWildlifeRefuge,GlennCounty",12.0,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,0.9172319081435027,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,2.2522329748758434,-1.7908182929587078,-1.7908182929587078,0.9172319081435027,1.970381822734855,5.178032085383241,-1.7908182929587078,4.798108184574812,-1.7908182929587078,-1.7908182929587078,2.286719150947013,-1.7908182929587078,0.9172319081435027,1.922753773745601,2.720041213558143,3.7660097687408305,-1.7908182929587078,2.3523164334328257,-1.7908182929587078,0.9172319081435027,-1.7908182929587078,2.6978180767734328,-0.18138038052460637,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,1.1536206862077334,1.0423950510975093,1.705689268507773,6.19840311585657,0.40640628437751225,0.15509185609660658,5.872589371934772,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,-1.7908182929587078,3.068994111402965,1.4280575319094941,2.286719150947013,-1.7908182929587078,1.5050185730456223,3.068994111402965,-1.7908182929587078,-0.18138038052460637,0.40640628437751225,2.804301557175883,-1.7908182929587078,4.417771733137922,-1.7908182929587078,4.538902612563989,-1.7908182929587078,-0.18138038052460637,4.750211706231196,0.9172319081435027
SRR7146638,1,Pos,PRJNA464410,Duck,Duck,FW,U,F,dabbling,Anasacuta,"SacramentoNationalWildlifeRefuge,GlennCounty",12.0,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,0.08435258751768249,2.649301944979219,-1.525085324916419,-0.426473036248308,-1.525085324916419,-1.525085324916419,2.8937552828801794,-1.525085324916419,3.6952705001619064,-1.525085324916419,-1.525085324916419,1.9089018795687283,-1.525085324916419,2.366734973194208,-1.525085324916419,3.219846803446832,5.351179286974348,-1.525085324916419,1.1829648761857916,-1.525085324916419,-1.525085324916419,-1.525085324916419,0.8728099478819527,-1.525085324916419,-1.525085324916419,-1.525085324916419,0.42082482413889544,-1.525085324916419,0.42082482413889544,-1.525085324916419,6.585942513277262,4.906245757017061,-1.525085324916419,3.5563190400680442,0.6721392524198011,-1.525085324916419,1.3081280191397981,-1.525085324916419,2.8937552828801794,3.319101761542173,2.236114790777144,2.18848674178789,-1.525085324916419,3.6952705001619064,2.18848674178789,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,-1.525085324916419,3.9259531286492826,0.42082482413889544,5.748007271083104,-1.525085324916419,-1.525085324916419,6.126985421200064,1.8422105050700557
SRR7146639,1,Pos,PRJNA464410,Duck,Duck,FW,U,F,filter,Anasclypeata,"SacramentoNationalWildlifeRefuge,GlennCounty",12.0,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,1.096622372341959,5.245512510304112,3.06817495201061,3.187363469275728,-1.3012729004564125,-1.3012729004564125,0.8959516768798075,1.5319404435998045,3.187363469275728,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,0.30816501197768886,-1.3012729004564125,-1.3012729004564125,2.66901901309571,-1.3012729004564125,1.406777300645798,-1.3012729004564125,-1.3012729004564125,-0.20266061178830164,1.2636764570051247,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,1.9945639655479175,4.183524033034243,2.961406976584904,7.498238000912456,-1.3012729004564125,0.30816501197768886,5.2738029401432085,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,1.406777300645798,0.6446372485989009,1.096622372341959,2.6305527322679136,1.2636764570051247,-1.3012729004564125,-1.3012729004564125,-1.3012729004564125,5.5328358383574265,-1.3012729004564125,-1.3012729004564125,0.8959516768798075,2.7060602847760586,2.903419718934554,-1.3012729004564125,-1.3012729004564125,1.406777300645798,-1.3012729004564125
